datetime,quantity,temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain,snow,clouds,is_public_holiday,is_school_holiday,is_holiday_period
2022-03-07 08:00:00,9935,4.23286,0.111429,1011.71,86.5714,3.57286,192.286,0.0285714,0,35.2857,0,0,0
2022-03-07 09:00:00,10070,5.28714,1.31143,1011.71,84.4286,3.52,242.857,0.0157143,0,44.1429,0,0,0
2022-03-07 10:00:00,9960,6.39714,1.72143,1012.86,77.1429,4.45714,207.143,0,0,58,0,0,0
2022-03-07 11:00:00,9974,7.27429,2.92857,1012.57,74.2857,4.01857,192.857,0.0214286,0,47.7143,0,0,0
2022-03-07 12:00:00,9679,7.90714,3.60143,1012.71,70,3.88,200,0.0742857,0,68.4286,0,0,0
2022-03-07 13:00:00,9582,8.34286,3.74429,1012.43,65.4286,4.16571,181.429,0.0342857,0,68,0,0,0
2022-03-07 14:00:00,9599,8.50429,3.36286,1012.43,61.2857,4.75286,215.714,0.0528571,0,61.8571,0,0,0
2022-03-07 15:00:00,9601,8.32286,3.16571,1012.29,61.2857,4.75286,215.714,0.271429,0,68.8571,0,0,0
2022-03-07 16:00:00,9742,8.03429,3.31,1012.43,67.2857,4.37714,197.143,0.238571,0,56.8571,0,0,0
2022-03-07 17:00:00,10195,7.35,2.76714,1013,68.2857,4.09,198.571,0.158571,0,63.5714,0,0,0
2022-03-07 18:00:00,10583,6.49714,1.62714,1013.57,71.7143,4.46714,204.286,0.0314286,0,62.2857,0,0,0
2022-03-07 19:00:00,10214,5.94429,1.35143,1014.14,74.8571,4.11286,188.571,0.0228571,0,47.8571,0,0,0
2022-03-07 20:00:00,9719,5.55429,1.03857,1014.14,77.5714,4.03714,190,0,0,44.2857,0,0,0
2022-03-07 21:00:00,9476,5.26857,0.675714,1014.57,78,4.10571,178.571,0,0,38.5714,0,0,0
2022-03-07 22:00:00,9681,4.98429,0.364286,1014.43,78.7143,4.11286,178.571,0,0,46.2857,0,0,0
2022-03-07 23:00:00,9181,4.72571,0.162857,1014.86,78.5714,3.96286,180,0,0,65.1429,0,0,0
2022-03-08 00:00:00,8767,4.44857,0.271429,1014.43,79.1429,3.39,180,0.0542857,0,57.1429,0,0,0
2022-03-08 01:00:00,8427,4.29857,-0.0214286,1014.71,79.7143,3.60143,182.857,0.104286,0,55.2857,0,0,0
2022-03-08 02:00:00,8173,4.24143,0.14,1014.57,80.4286,3.30429,222.857,0.13,0,56,0,0,0
2022-03-08 03:00:00,8237,4.13857,0.0685714,1014.29,81.7143,3.30429,218.571,0.0857143,0,53.4286,0,0,0
2022-03-08 04:00:00,8603,3.91714,-0.448571,1014.43,81.7143,3.67571,174.286,0.08,0,49,0,0,0
2022-03-08 05:00:00,9175,3.89857,-0.538571,1014.57,81.1429,3.74714,215.714,0.0342857,0,47,0,0,0
2022-03-08 06:00:00,9769,3.91143,-0.654286,1014.43,84.2857,4.03286,212.857,0.0985714,0,33.8571,0,0,0
2022-03-08 07:00:00,10119,4.07286,-0.948571,1014.57,83,4.68714,210,0.225714,0,37.8571,0,0,0
2022-03-08 08:00:00,10448,5.12571,0.294286,1015,82.8571,4.61857,201.429,0.252857,0,47.5714,0,0,0
2022-03-08 09:00:00,10390,6.29857,1.32,1015.14,79.1429,4.92,187.714,0.171429,0,50,0,0,0
2022-03-08 10:00:00,10336,7.27143,2.52286,1015.14,77.8571,4.74429,187.143,0.228571,0,52.4286,0,0,0
2022-03-08 11:00:00,10421,8.05143,3.40429,1015.14,77.4286,4.74714,188.571,0.387143,0,56.2857,0,0,0
2022-03-08 12:00:00,10386,8.66143,3.91429,1014.43,71.5714,4.74714,184.286,0.434286,0,64,0,0,0
2022-03-08 13:00:00,10003,9.31857,5.04429,1013.86,69.2857,4.10429,188.571,0.508571,0,77.4286,0,0,0
2022-03-08 14:00:00,10052,9.74857,5.20429,1013.29,68,4.53429,184.286,0.44,0,71,0,0,0
2022-03-08 15:00:00,9946,10.0014,5.98714,1013.57,68.1429,3.89143,202.857,0.161429,0,61,0,0,0
2022-03-08 16:00:00,10037,9.86286,5.57143,1013.71,66.7143,4.21857,249.143,0.191429,0,67.5714,0,0,0
2022-03-08 17:00:00,10548,9.22571,4.93857,1013.71,66.7143,4.09571,252.286,0.337143,0,61.5714,0,0,0
2022-03-08 18:00:00,10953,8.31857,4.40286,1014.29,71.1429,3.59429,225.714,0,0,49.2857,0,0,0
2022-03-08 19:00:00,10486,7.72857,3.74571,1014.71,74.8571,3.73714,227.143,0.0342857,0,33.1429,0,0,0
2022-03-08 20:00:00,9911,7.12857,2.94714,1014.86,76.1429,3.95286,241.429,0.0171429,0,36.2857,0,0,0
2022-03-08 21:00:00,9573,6.69286,2.48286,1015,80.7143,4.09143,244.286,0,0,53.1429,0,0,0
2022-03-08 22:00:00,9727,6.53286,2.50857,1014.86,82.7143,3.87571,235.714,0,0,74.4286,0,0,0
2022-03-08 23:00:00,9134,6.51714,2.27286,1014.71,84,4.24857,232.857,0.0714286,0,92.2857,0,0,0
2022-03-09 00:00:00,8688,6.42143,2.23714,1014.43,84.7143,4.18429,221.429,0.114286,0,84.8571,0,0,0
2022-03-09 01:00:00,8291,6.27143,1.91857,1014.57,86.5714,4.47429,225.714,0.0985714,0,84.7143,0,0,0
2022-03-09 02:00:00,8140,6.22714,1.81286,1014.57,88,4.61286,231.429,0,0,81.5714,0,0,0
2022-03-09 03:00:00,8092,6.17,2.07571,1014.43,87.1429,4.11429,238.571,0.0885714,0,79.5714,0,0,0
2022-03-09 04:00:00,8393,6.16286,1.94143,1014.14,87.7143,4.32714,194.286,0.0585714,0,87,0,0,0
2022-03-09 05:00:00,9179,6.11429,2.15143,1014.14,88,3.96143,191.429,0.0371429,0,80.7143,0,0,0
2022-03-09 06:00:00,9814,6.15143,1.90857,1013.71,88.5714,4.39,194.286,0.03,0,80.2857,0,0,0
2022-03-09 07:00:00,10288,6.3,2.13429,1014.29,87,4.24714,208.571,0.0685714,0,91.5714,0,0,0
2022-03-09 08:00:00,10678,6.69571,2.19286,1014.14,85.2857,4.76143,212.857,0.0314286,0,90.8571,0,0,0
2022-03-09 09:00:00,10780,7.25571,2.82857,1014.43,82.8571,4.68857,215.714,0.0671429,0,85.1429,0,0,0
2022-03-09 10:00:00,10692,7.90429,3.25571,1014.43,80.2857,5.03143,211.429,0.0957143,0,83.5714,0,0,0
2022-03-09 11:00:00,10891,8.61571,3.86857,1014.14,77.7143,5.25143,211.429,0.0228571,0,77.8571,0,0,0
2022-03-09 12:00:00,10795,9.11714,4.16857,1014.29,75.4286,5.54286,225.714,0.0885714,0,87.4286,0,0,0
2022-03-09 13:00:00,10435,9.51143,4.76286,1014.14,73.5714,5.25571,227.143,0.0542857,0,70.7143,0,0,0
2022-03-09 14:00:00,10450,9.98,5.16857,1014.14,70.2857,5.26143,224.286,0.0385714,0,76.1429,0,0,0
2022-03-09 15:00:00,10299,10.0914,4.94143,1014,68.1429,5.61714,224.286,0.08,0,69.7143,0,0,0
2022-03-09 16:00:00,10389,9.90143,5.00714,1014.14,69,5.24286,225.714,0,0,67,0,0,0
2022-03-09 17:00:00,10722,9.39714,4.96571,1014.86,70.4286,4.54286,235.714,0,0,76.8571,0,0,0
2022-03-09 18:00:00,11149,8.67286,4.49857,1014.86,72.8571,4.11286,222.857,0,0,73,0,0,0
2022-03-09 19:00:00,10636,8.18571,4.34143,1015.43,76,3.68,230,0.0371429,0,66.4286,0,0,0
2022-03-09 20:00:00,10033,7.89714,4.13714,1015.71,76.7143,3.53429,240,0.0414286,0,68.8571,0,0,0
2022-03-09 21:00:00,9707,7.52714,3.87143,1015.43,78.5714,3.39,242.857,0.0814286,0,67.7143,0,0,0
2022-03-09 22:00:00,9873,7.03571,3.41286,1016,80.4286,3.31571,227.143,0.111429,0,66,0,0,0
2022-03-09 23:00:00,9267,6.67143,2.77857,1015.57,83.5714,3.76143,174.286,0.174286,0,72.7143,0,0,0
2022-03-10 00:00:00,8818,6.21571,2.13,1015,86.2857,4.06429,186.571,0.142857,0,72.7143,0,0,0
2022-03-10 01:00:00,8485,5.94143,2.05429,1014.86,88,3.79286,189.429,0.318571,0,80.4286,0,0,0
2022-03-10 02:00:00,8310,5.77429,1.54143,1014.43,88.8571,4.27429,193.143,0.378571,0,72.5714,0,0,0
2022-03-10 03:00:00,8302,5.76286,1.47857,1014,89.7143,4.38286,186.143,0.578571,0,80.7143,0,0,0
2022-03-10 04:00:00,8482,5.68143,1.75143,1013.71,89.7143,3.86429,189.143,0.52,0,85.4286,0,0,0
2022-03-10 05:00:00,9029,5.62286,1.22,1013.86,89.7143,4.52429,201.286,0.421429,0,72,0,0,0
2022-03-10 06:00:00,9649,5.98714,1.95286,1013.57,89.4286,4.09571,211.143,0.271429,0,66.8571,0,0,0
2022-03-10 07:00:00,10016,6.36714,2.51,1013.86,90.1429,4.00714,216.714,0.197143,0,75.8571,0,0,0
2022-03-10 08:00:00,10349,7.43429,3.57857,1014,88.4286,4.20429,207.714,0.25,0,79.1429,0,0,0
2022-03-10 09:00:00,10556,8.35429,4.27571,1014.57,83.7143,4.55714,215.714,0.188571,0,52.1429,0,0,0
2022-03-10 10:00:00,10596,9.41143,4.85429,1014.29,75,5.05857,228.571,0.132857,0,42.8571,0,0,0
2022-03-10 11:00:00,10633,10.1357,5.54857,1014.57,70.5714,5.05143,235.714,0.0714286,0,57.4286,0,0,0
2022-03-10 12:00:00,10421,10.8171,5.67571,1014.43,66.8571,5.79429,231.429,0,0,55.8571,0,0,0
2022-03-10 13:00:00,10202,11.12,5.37571,1014.57,60.5714,6.34714,228.571,0.02,0,50.4286,0,0,0
2022-03-10 14:00:00,10270,11.0471,5.59143,1014.43,64.7143,6.13857,214.286,0.17,0,56.1429,0,0,0
2022-03-10 15:00:00,10131,10.87,5.69429,1014.86,65.4286,5.71857,235.714,0.255714,0,58.1429,0,0,0
2022-03-10 16:00:00,10242,10.5657,5.87143,1015,65.8571,4.99857,232.857,0.0685714,0,62.5714,0,0,0
2022-03-10 17:00:00,10512,9.96571,4.88286,1015.14,67,5.50429,240,0.11,0,59.1429,0,0,0
2022-03-10 18:00:00,11059,8.95857,3.75143,1015.71,70.5714,5.65571,195.714,0.111429,0,57.8571,0,0,0
2022-03-10 19:00:00,10614,8.37286,3.59857,1016.14,75.4286,5.14571,237.143,0.0157143,0,56.2857,0,0,0
2022-03-10 20:00:00,10067,7.86429,2.89143,1016.14,74.8571,5.29,232.857,0.0428571,0,46.5714,0,0,0
2022-03-10 21:00:00,9667,7.51429,2.29,1016.14,75.5714,5.58429,181.429,0.0714286,0,59.2857,0,0,0
2022-03-10 22:00:00,9808,7.04,2.27286,1015.86,76.1429,4.85286,182.857,0.0714286,0,67.2857,0,0,0
2022-03-10 23:00:00,9311,6.53571,1.71,1015.86,79.7143,4.99571,184.286,0.214286,0,75,0,0,0
2022-03-11 00:00:00,8883,6.22857,1.68571,1015.29,84.4286,4.67857,179.286,0.248571,0,70.4286,0,0,0
2022-03-11 01:00:00,8499,6.13,1.43,1015,84.7143,4.90429,189.571,0.307143,0,77.8571,0,0,0
2022-03-11 02:00:00,8367,5.92,0.982857,1015,83.7143,5.15857,161.286,0.402857,0,61.1429,0,0,0
2022-03-11 03:00:00,8418,5.76,0.997143,1014.29,86.1429,4.99857,195.857,0.41,0,60,0,0,0
2022-03-11 04:00:00,8677,5.63714,1.11,1013.86,85.4286,4.60429,199.571,0.285714,0,60.5714,0,0,0
2022-03-11 05:00:00,9566,5.55143,0.891429,1014.14,86.7143,4.84429,184.143,0.35,0,64.4286,0,0,0
2022-03-11 06:00:00,10427,5.51286,0.792857,1014.29,87.7143,4.97714,184.143,0.267143,0,79.7143,0,0,0
2022-03-11 07:00:00,10897,5.67,0.768571,1014.43,85.1429,5.13143,194.571,0.341429,0,80,0,0,0
2022-03-11 08:00:00,11264,6.39143,1.62,1014.71,82,4.92714,215.714,0.195714,0,68.1429,0,0,0
2022-03-11 09:00:00,11200,7.58429,2.49143,1015.14,80.1429,5.59,217.143,0.142857,0,58.8571,0,0,0
2022-03-11 10:00:00,11124,8.79571,3.34571,1015.29,73.7143,6.08571,205.714,0.142857,0,67.4286,0,0,0
2022-03-11 11:00:00,10985,9.84286,4.58571,1015.71,67,5.72714,208.571,0,0,59.1429,0,0,0
2022-03-11 12:00:00,10831,10.5943,4.64714,1015.57,60.5714,6.52143,214.286,0,0,72.8571,0,0,0
2022-03-11 13:00:00,10620,11.1543,5.44286,1015.29,58.1429,6.15571,208.571,0,0,79,0,0,0
2022-03-11 14:00:00,10579,11.6557,5.96,1015.14,52.8571,5.94143,201.429,0,0,62.7143,0,0,0
2022-03-11 15:00:00,10456,11.7114,5.91143,1015.14,51.5714,6.01143,211.429,0,0,62.5714,0,0,0
2022-03-11 16:00:00,10640,11.3871,5.9,1015.29,55.1429,5.71857,205.714,0,0,64,0,0,0
2022-03-11 17:00:00,10929,10.6171,5.63143,1015,61.2857,5.21286,190,0.0714286,0,78.4286,0,0,0
2022-03-11 18:00:00,11436,9.57,5.48286,1015.29,63.8571,3.83286,190,0.0714286,0,64,0,0,0
2022-03-11 19:00:00,11005,8.82,4.45,1015.14,66.2857,4.19429,197.143,0.0714286,0,52,0,0,0
2022-03-11 20:00:00,10190,8.24714,3.43429,1015.43,70.4286,4.92429,195.714,0,0,67.4286,0,0,0
2022-03-11 21:00:00,9863,7.85571,2.75571,1015.14,70.2857,5.22857,190,0.0714286,0,63.8571,0,0,0
2022-03-11 22:00:00,9908,7.52429,2.34143,1015.43,69.8571,5.22286,185.714,0,0,68.4286,0,0,0
2022-03-11 23:00:00,9221,7.08714,1.63857,1015.43,73.1429,5.65286,190,0,0,62,0,0,0
2022-03-12 00:00:00,8786,6.42571,1.27429,1015,75.5714,5.17571,200.857,0,0,48,0,0,0
2022-03-12 01:00:00,8443,6.01143,0.875714,1015.29,78.5714,5.18714,204.857,0.0714286,0,48.2857,0,0,0
2022-03-12 02:00:00,8314,5.55,0.71,1015,78.5714,4.62857,205.429,0,0,53.2857,0,0,0
2022-03-12 03:00:00,8350,5.17286,0.538571,1014.86,81,4.38857,186.143,0.0714286,0,48.5714,0,0,0
2022-03-12 04:00:00,8600,4.95286,-0.0528571,1014.57,79.7143,4.79143,181.429,0,0,55.2857,0,0,0
2022-03-12 05:00:00,9390,4.75714,-0.45,1014.57,80.4286,5.07286,182.429,0.0428571,0,49.4286,0,0,0
2022-03-12 06:00:00,10206,4.52714,-0.802857,1014.57,79.4286,5.13429,181,0.0428571,0,63.7143,0,0,0
2022-03-12 07:00:00,10715,4.70714,-0.361429,1014.57,81.7143,4.90571,176,0,0,65.7143,0,0,0
2022-03-12 08:00:00,10825,5.93571,0.36,1015.14,72.8571,5.46571,179.143,0,0,61.8571,0,0,0
2022-03-12 09:00:00,10798,7.35429,1.80429,1014.86,67.2857,5.44286,177.143,0,0,49.7143,0,0,0
2022-03-12 10:00:00,10755,8.78571,2.68,1014.57,60.1429,6.15286,217.143,0,0,45.1429,0,0,0
2022-03-12 11:00:00,10692,9.87143,4.25,1014,56.1429,5.49571,190,0,0,52.1429,0,0,0
2022-03-12 12:00:00,10597,10.6971,4.78,1013.43,53.2857,5.94,154.286,0.0571429,0,32.5714,0,0,0
2022-03-12 13:00:00,10593,11.0843,4.50571,1012.43,53,6.95143,200,0.0571429,0,36.8571,0,0,0
2022-03-12 14:00:00,10468,11.2771,4.90571,1012.14,51.1429,6.51714,172.857,0,0,55.1429,0,0,0
2022-03-12 15:00:00,10474,11.1471,4.36,1011.86,50.7143,7.09857,164.286,0.305714,0,37.4286,0,0,0
2022-03-12 16:00:00,10469,11.0343,4.56714,1011.57,55.2857,6.87143,240,0.04,0,50,0,0,0
2022-03-12 17:00:00,10653,10.23,4.06286,1011.14,56.5714,6.36571,197.143,0.0214286,0,49.8571,0,0,0
2022-03-12 18:00:00,11154,8.98143,3.24571,1011.43,64,5.91286,191.429,0.17,0,54.5714,0,0,0
2022-03-12 19:00:00,10774,7.97571,2.36286,1012.14,69,5.78143,191.429,0.192857,0,55.8571,0,0,0
2022-03-12 20:00:00,10192,7.02143,1.61714,1012.57,73.5714,5.49,204.286,0.0871429,0,54.1429,0,0,0
2022-03-12 21:00:00,9961,6.47286,1.21857,1013.14,74.5714,5.21,201.429,0.0757143,0,51.2857,0,0,0
2022-03-12 22:00:00,10075,6.02429,0.825714,1013.29,76.7143,5.13571,235.714,0.0685714,0,36.8571,0,0,0
2022-03-12 23:00:00,9421,5.53286,0.311429,1013.43,78.2857,5.13571,228.571,0.122857,0,34.4286,0,0,0
2022-03-13 00:00:00,8952,5.14857,0.235714,1013.29,82.4286,4.77857,230.857,0.0342857,0,44.1429,0,0,0
2022-03-13 01:00:00,8541,4.83429,-0.257143,1013,82.7143,4.99286,232.571,0.0857143,0,37.8571,0,0,0
2022-03-13 02:00:00,8366,4.57857,-1.04857,1012.86,84.5714,5.76857,224.429,0.11,0,54.2857,0,0,0
2022-03-13 03:00:00,8270,4.39429,-1.39714,1012.71,84.7143,5.97,226.429,0.06,0,59.5714,0,0,0
2022-03-13 04:00:00,8541,4.39143,-1.27714,1012.43,86,5.83429,225.286,0.122857,0,48.2857,0,0,0
2022-03-13 05:00:00,9252,4.11714,-1.58714,1012.86,86.4286,5.83286,231.571,0.27,0,54,0,0,0
2022-03-13 06:00:00,9762,3.96143,-1.63143,1013,85.5714,5.59143,233.286,0.432857,0,53,0,0,0
2022-03-13 07:00:00,10217,4.11286,-1.36429,1014,87.1429,5.50857,242.286,0.144286,0,53.1429,0,0,0
2022-03-13 08:00:00,10549,4.93571,-0.524286,1014.57,85.5714,5.60143,232.143,0.127143,0,58.7143,0,0,0
2022-03-13 09:00:00,10537,6.09,0.181429,1015,78.5714,6.22286,240,0.177143,0,58.2857,0,0,0
2022-03-13 10:00:00,10658,7.31429,1.45429,1015.43,72.7143,6.15,241.429,0.0942857,0,63.7143,0,0,0
2022-03-13 11:00:00,10716,8.16,2.00571,1015.57,69.1429,6.57571,241.429,0.135714,0,60.4286,0,0,0
2022-03-13 12:00:00,10559,8.71286,2.38857,1015.86,65.7143,6.76286,252.857,0.107143,0,48.5714,0,0,0
2022-03-13 13:00:00,10403,9.38429,3.14429,1015.86,65,6.76429,211.429,0.22,0,56.8571,0,0,0
2022-03-13 14:00:00,10261,9.52714,3.32143,1016.14,63.8571,6.69143,212.857,0.198571,0,51.2857,0,0,0
2022-03-13 15:00:00,10185,9.44571,3.65857,1016.43,63.8571,6.07857,260,0.0428571,0,55,0,0,0
2022-03-13 16:00:00,10340,9.04714,3.51714,1016.71,65.1429,5.7,262.857,0.0242857,0,62.2857,0,0,0
2022-03-13 17:00:00,10611,8.37571,3.20429,1017.14,66.7143,5.12714,258.571,0.135714,0,39.1429,0,0,0
2022-03-13 18:00:00,10971,7.41,2.47,1018,67.4286,4.62143,257.143,0.05,0,29,0,0,0
2022-03-13 19:00:00,10629,6.71143,1.94429,1018.43,71.1429,4.40429,254.286,0.0542857,0,26.8571,0,0,0
2022-03-13 20:00:00,10116,6.04714,1.92429,1019.14,75.5714,3.52857,242.857,0.03,0,44.7143,0,0,0
2022-03-13 21:00:00,9895,5.63,1.51857,1019.43,74.7143,3.38429,261.429,0.0428571,0,52.2857,0,0,0
2022-03-13 22:00:00,9937,5.14714,1.34,1020,78.8571,3.02,215.714,0.0714286,0,61,0,0,0
2022-03-13 23:00:00,9383,4.80857,0.878571,1019.86,81.8571,3.23429,215.714,0,0,58.7143,0,0,0
2022-03-14 00:00:00,9037,4.40286,0.465714,1019.86,82.5714,3.17714,214.286,0,0,55,0,0,0
2022-03-14 01:00:00,8514,4.04286,-0.0585714,1020,81.4286,3.28286,209.286,0,0,49.8571,0,0,0
2022-03-14 02:00:00,8399,3.83143,-0.0571429,1020,82.5714,2.98143,205.286,0,0,49,0,0,0
2022-03-14 03:00:00,8309,3.57857,-0.671429,1019.57,85.4286,3.56,199.714,0,0,57.1429,0,0,0
2022-03-14 04:00:00,8470,3.42714,-0.964286,1019.43,86.8571,3.79,196.571,0,0,50.4286,0,0,0
2022-03-14 05:00:00,8870,3.12714,-1.13857,1019.43,89.5714,3.65,199,0.0671429,0,46.4286,0,0,0
2022-03-14 06:00:00,9132,3.11143,-1.18857,1019.71,91.5714,3.76714,199.571,0.178571,0,45.2857,0,0,0
2022-03-14 07:00:00,9596,3.68,-0.917143,1019.71,88.1429,4.21286,190.571,0.128571,0,47.8571,0,0,0
2022-03-14 08:00:00,10044,4.76714,0.392857,1019.86,86.2857,4.07571,200.571,0.202857,0,41.1429,0,0,0
2022-03-14 09:00:00,10253,6.02571,1.40286,1019.86,81.7143,4.53429,202.857,0.235714,0,36,0,0,0
2022-03-14 10:00:00,10108,7.26571,2.12571,1019.57,76.5714,5.33429,205.714,0.267143,0,47,0,0,0
2022-03-14 11:00:00,10367,8.37429,3.15286,1019.57,72.5714,5.55143,208.571,0.23,0,54.1429,0,0,0
2022-03-14 12:00:00,10074,9.06286,3.75714,1018.86,72.1429,5.84143,210,0.148571,0,61.5714,0,0,0
2022-03-14 13:00:00,9847,9.46143,3.77571,1018.57,68.4286,6.27143,168.571,0.0785714,0,67.5714,0,0,0
2022-03-14 14:00:00,9680,9.67286,4.07,1018.29,65.8571,6.05714,172.857,0.0485714,0,61.4286,0,0,0
2022-03-14 15:00:00,9657,9.70857,4.23857,1018.43,65.5714,5.86,175.714,0.08,0,45,0,0,0
2022-03-14 16:00:00,9769,9.54286,4.19286,1018.43,64.4286,5.55714,171.429,0.0842857,0,49.1429,0,0,0
2022-03-14 17:00:00,10161,9.12429,3.86143,1018.29,64.4286,5.32857,167.143,0,0,45.8571,0,0,0
2022-03-14 18:00:00,10685,8.21857,3.58429,1018.86,66,4.32,162.857,0,0,48.4286,0,0,0
2022-03-14 19:00:00,10456,7.67714,3.27571,1018.71,69.8571,4.04714,161.429,0.0285714,0,45.4286,0,0,0
2022-03-14 20:00:00,9827,7.14286,2.63429,1018.57,73.2857,4.26286,162.857,0.101429,0,55,0,0,0
2022-03-14 21:00:00,9441,6.87714,2.40286,1018.57,75.5714,4.26714,161.429,0.1,0,50.1429,0,0,0
2022-03-14 22:00:00,9651,6.66,2.36143,1018.57,76.8571,4.03857,160,0,0,86.7143,0,0,0
2022-03-14 23:00:00,9021,6.40714,2.08143,1018.14,78.8571,4.11,158.571,0,0,77.2857,0,0,0
2022-03-15 00:00:00,8649,6.12571,1.64286,1017.86,81.8571,4.4,151.429,0.0271429,0,69.7143,0,0,0
2022-03-15 01:00:00,8103,5.93286,1.77571,1017.57,83.5714,3.97,152.857,0.108571,0,66.5714,0,0,0
2022-03-15 02:00:00,8107,5.89286,1.64714,1016.71,85.5714,4.18571,155.714,0.0457143,0,70.2857,0,0,0
2022-03-15 03:00:00,8074,5.82571,1.60571,1016.57,86.5714,4.18,161.429,0.0357143,0,65.1429,0,0,0
2022-03-15 04:00:00,8392,5.63,1.39571,1016.14,86.2857,4.12857,161.429,0.0871429,0,69.7143,0,0,0
2022-03-15 05:00:00,8917,5.57,1.39857,1016,84.8571,3.96286,160,0.194286,0,77.5714,0,0,0
2022-03-15 06:00:00,9487,5.72429,1.81286,1016.14,87,3.74286,165.714,0.137143,0,65.8571,0,0,0
2022-03-15 07:00:00,9894,6.21857,2.46143,1016.29,87.2857,3.67143,165.714,0.0914286,0,77.7143,0,0,0
2022-03-15 08:00:00,10258,7.02714,3.30857,1016.71,85.7143,3.74571,170,0.0185714,0,69,0,0,0
2022-03-15 09:00:00,10271,7.87857,3.80857,1017,81,4.26,170,0.0271429,0,66.1429,0,0,0
2022-03-15 10:00:00,10446,8.66714,4.88429,1017,76.5714,3.81857,167.143,0.0514286,0,68.8571,0,0,0
2022-03-15 11:00:00,10502,9.41857,4.75,1016.71,72.7143,5.05286,158.571,0.09,0,66.8571,0,0,0
2022-03-15 12:00:00,10410,9.83143,5.17143,1017,71.7143,5.06,178.571,0.121429,0,58.5714,0,0,0
2022-03-15 13:00:00,10166,10.1571,5.61,1016.14,71.7143,4.97714,185.714,0.138571,0,57.5714,0,0,0
2022-03-15 14:00:00,10093,10.3157,5.87714,1016.14,74.2857,4.98571,182.857,0.141429,0,63.1429,0,0,0
2022-03-15 15:00:00,10064,10.22,5.85857,1016.43,74.5714,4.85,181.429,0.0842857,0,81.7143,0,0,0
2022-03-15 16:00:00,10169,9.82429,5.80429,1016.29,75.5714,4.33286,174.286,0.04,0,62.8571,0,0,0
2022-03-15 17:00:00,10594,9.4,5.14571,1016.43,76.8571,4.60857,172.857,0.04,0,74.8571,0,0,0
2022-03-15 18:00:00,10864,8.84429,4.78143,1016.86,80,4.39571,187.143,0.0742857,0,57.1429,0,0,0
2022-03-15 19:00:00,10508,8.41571,4.72857,1017.43,81.4286,3.82286,132.857,0.06,0,67.4286,0,0,0
2022-03-15 20:00:00,9917,8.05143,4.22429,1017.57,81.2857,3.89143,135.714,0.0557143,0,64.5714,0,0,0
2022-03-15 21:00:00,9638,7.63286,3.83857,1017.71,83.1429,3.82,141.429,0.0842857,0,64.1429,0,0,0
2022-03-15 22:00:00,9884,7.16143,3.51571,1018,85.2857,3.59,154.286,0.0742857,0,57.1429,0,0,0
2022-03-15 23:00:00,9295,6.76,3.33286,1017.86,88,3.3,151.429,0.125714,0,50.8571,0,0,0
2022-03-16 00:00:00,8865,6.34286,2.89571,1018,90.1429,3.31429,158.571,0.121429,0,45,0,0,0
2022-03-16 01:00:00,8532,6.08,2.81286,1017.86,89.7143,2.96,160,0.0957143,0,48.4286,0,0,0
2022-03-16 02:00:00,8325,5.77429,2.25429,1017.71,91.2857,3.31714,158.571,0.0871429,0,41.8571,0,0,0
2022-03-16 03:00:00,8299,5.59857,2.14,1017.57,90.8571,3.17571,171.429,0.0728571,0,42.2857,0,0,0
2022-03-16 04:00:00,8560,5.31286,2.03143,1017.71,91.4286,2.88429,170,0.0371429,0,46.1429,0,0,0
2022-03-16 05:00:00,9191,5.05714,1.6,1017.86,93.4286,3.15714,161.429,0.0157143,0,48.5714,0,0,0
2022-03-16 06:00:00,9724,4.92714,1.61,1017.86,92.1429,2.87429,174.286,0.0314286,0,53,0,0,0
2022-03-16 07:00:00,10261,5.30429,1.82143,1018.71,93,3.24571,187.143,0.0157143,0,62.1429,0,0,0
2022-03-16 08:00:00,10721,6.50857,3.23857,1019,89.1429,3.08857,182.857,0.0714286,0,60.8571,0,0,0
2022-03-16 09:00:00,10798,7.71286,4.55,1019.29,82.2857,2.94857,194.286,0.0714286,0,63.4286,0,0,0
2022-03-16 10:00:00,10843,8.69429,4.99143,1019,78.8571,3.80571,142.857,0.0157143,0,52.5714,0,0,0
2022-03-16 11:00:00,10953,9.48714,5.91143,1019.14,74.2857,3.59,141.429,0.0514286,0,45,0,0,0
2022-03-16 12:00:00,10970,10.1329,6.37,1019,67.2857,3.58143,157.143,0.0942857,0,54.2857,0,0,0
2022-03-16 13:00:00,10715,10.5043,6.66571,1018.57,64.8571,3.67143,191.429,0.0785714,0,60.2857,0,0,0
2022-03-16 14:00:00,10643,10.8486,6.91571,1018.14,64.1429,3.80857,197.143,0.08,0,67.5714,0,0,0
2022-03-16 15:00:00,10533,11.0071,7.13571,1018,63.4286,3.74714,181.429,0.0485714,0,66.5714,0,0,0
2022-03-16 16:00:00,10525,10.9129,7.00714,1017.71,63.2857,3.73286,185.714,0.0628571,0,50.5714,0,0,0
2022-03-16 17:00:00,10840,10.2729,6.73286,1017.57,66,3.23,158.571,0.0471429,0,46,0,0,0
2022-03-16 18:00:00,11119,9.35571,5.96,1017.71,69.8571,3.00143,148.571,0.0514286,0,26.1429,0,0,0
2022-03-16 19:00:00,10690,8.45714,4.94714,1017.86,73.8571,3.15857,160,0.03,0,28.5714,0,0,0
