Datetime,Output,AmbientHumidity,AmbientTemperature,M1_RawMaterial_1,M1_RawMaterial_2,M1_RawMaterial_3,M1_RawMaterial_4,M1_RawMaterialFeeder,M1_Zone1_Temperature,M1_Zone2_Temperature,M1_MotorAmperage,M1_MotorRPM,M1_MaterialPressure,M1_MaterialTemperature,M1_ExitZoneTemperature,M2_RawMaterial_1,M2_RawMaterial_2,M2_RawMaterial_3,M2_RawMaterial_4,M2_RawMaterialFeeder,M2_Zone1_Temperature,M2_Zone2_Temperature,M2_MotorAmperage,M2_MotorRPM,M2_MaterialPressure,M2_MaterialTemperature,M2_ExitZoneTemperature,M3_RawMaterial_1,M3_RawMaterial_2,M3_RawMaterial_3,M3_RawMaterial_4,M3_RawMaterialFeeder,M3_Zone1_Temperature,M3_Zone2_Temperature,M3_MotorAmperage,M3_MotorRPM,M3_MaterialPressure,M3_MaterialTemperature,M3_ExitZoneTemperature,Stage_1_Temperature1,Stage_1_Temperature2,Stage_1_Temperature3
2019-03-06 13:31:58,3.12,14.23,24,12.9,215,980.53,251,1309.38,72,71.7,62.29,11.22,380.92,80.6,75,12.85,241,556.7,256,196.19,69,69.09,73.88,13.95,226.18,77.1,60,8.83,221,433.18,205,204.32,78,77.9,340.78,13.12,248.05,75.3,65.1,114.9,102.8,80
2019-03-06 13:31:59,3.16,14.23,24,12.9,215,980.53,251,1284.13,72,71.7,62.02,11.19,378.06,80.6,75,12.85,241,556.7,256,203.47,69,69.09,73.5,13.94,228.05,76.9,60,8.83,221,433.18,205,191.07,78,77.9,336.43,13.3,248.2,75.3,65.1,114.9,103,80
2019-03-06 13:32:00,3.16,14.23,24,12.9,215,980.53,251,1293.2,72,71.8,61.62,11.19,371.06,80.6,75,12.85,241,556.7,256,203.2,69,69.08,73.44,13.89,228.75,77.1,60,8.83,221,433.18,205,191.3,78,77.9,340.05,13.28,247.68,75.3,65.1,114.9,102.6,80
2019-03-06 13:32:01,3.14,14.23,24,12.9,215,980.53,251,1315.8,72,71.8,62.69,11.19,376.51,80.6,75,12.85,241,556.7,256,190.97,69,69.11,73.94,13.85,226.47,77.1,60,8.83,221,433.18,205,211.18,78,77.9,336.4,13.14,247.77,75.3,65.1,115,103.1,80
2019-03-06 13:32:02,3.14,14.23,24,12.9,215,980.53,251,1306.82,72,71.8,63.1,11.19,375.81,80.6,75,12.85,241,556.7,256,194.63,69.01,69.06,73.94,13.92,224.88,77,60,8.83,221,433.18,205,213.98,78,77.8,338.27,13.04,248.21,75.3,65.1,115,102.8,80
2019-03-06 13:32:03,3.14,14.23,24,12.9,215,980.53,251,1253.39,72,71.8,62.16,11.22,382.63,80.6,75,12.85,241,556.7,256,195.02,69,69.09,73.81,13.93,227.77,77.1,60,8.83,221,433.18,205,198.35,78,77.8,339.65,13.17,248.19,75.3,65.1,115,102.8,80
2019-03-06 13:32:04,3.14,14.23,24,12.9,215,980.53,251,1259.29,72,71.8,62.02,11.22,373.34,80.6,75,12.85,241,556.7,256,209.26,68.99,69.09,73.69,13.89,228.85,77,60,8.83,221,433.18,205,195.31,78,77.8,342.02,13.12,248.21,75.3,65.1,115.2,103.1,80
2019-03-06 13:32:05,3.14,14.23,24,12.9,215,980.53,251,1266.44,72,71.9,62.29,11.19,370.78,80.6,75,12.85,241,556.7,256,214.34,69.01,69.09,73.81,13.9,224.68,77.1,60,8.83,221,433.18,205,199.92,78,77.8,343.14,13.11,247.88,75.3,65.1,115.2,102.6,80
2019-03-06 13:32:06,3.13,14.23,24,12.9,215,980.53,251,1299.13,72,71.9,63.1,11.19,375.71,80.6,75,12.85,241,556.7,256,220.3,68.98,69.06,73.94,13.86,223.42,77,60,8.83,221,433.18,205,204.84,78,77.8,343.73,13.3,248.2,75.3,65.1,115.2,102.4,80
2019-03-06 13:32:07,3.13,14.23,24,12.9,215,980.53,251,1281.23,72,71.9,63.64,11.19,376.54,80.6,75,12.85,241,556.7,256,195.96,69.01,69.09,73.56,13.92,227.5,77,60,8.83,221,433.18,205,205.63,78,77.8,346.39,13.26,248.22,75.3,65.1,115.4,102.4,80
2019-03-06 13:32:08,3.18,14.23,24,12.9,215,980.53,251,1228.38,72,71.9,63.1,11.19,380.31,80.6,75,12.85,241,556.7,256,177.53,68.97,69.07,73.31,13.9,228.45,77,60,8.83,221,433.18,205,191.29,78,77.8,344.6,13.12,247.83,75.3,65.1,115.4,103,80
2019-03-06 13:32:09,3.18,14.23,24,12.9,215,980.53,251,1261.11,72,71.9,62.83,11.19,371.05,80.6,75,12.85,241,556.7,256,208.27,68.99,69.07,73.44,13.85,223.03,77.1,60,8.83,221,433.18,205,214.92,78,77.8,341.9,13.28,248.01,75.3,65.1,115.4,103.4,80
2019-03-06 13:32:10,3.15,14.23,24,12.9,215,980.53,251,1258.3,72,71.9,62.69,11.22,378.96,80.6,75,12.85,241,556.7,256,200.95,69,69.07,73.88,13.85,222.12,76.9,60,8.83,221,433.18,205,209.74,78,77.8,346.99,13.15,247.57,75.3,65.1,115.4,103.1,80
2019-03-06 13:32:11,3.15,14.23,24,12.9,215,980.53,251,1275.65,72,72,62.29,11.19,374.91,80.6,75,12.85,241,556.7,256,212.33,68.98,69.06,74,13.9,226.15,77.1,60,8.83,221,433.18,205,192.06,78,77.8,348.64,13.23,248.23,75.3,65.1,115.4,102.6,80
2019-03-06 13:32:12,3.15,14.23,24,12.9,215,980.53,251,1277.4,72,72,63.37,11.16,377.26,80.6,75,12.85,241,556.7,256,182.71,69,69.08,73.63,13.94,228.28,77.1,60,8.83,221,433.18,205,178,78,77.8,343.78,13.1,247.77,75.3,65.1,115.4,103.2,80
2019-03-06 13:32:13,3.18,14.23,24,12.9,215,980.53,251,1261.28,72,72,63.5,11.16,376.68,80.6,75,12.85,241,556.7,256,203.7,69.01,69.09,73.63,13.93,225.42,76.9,60.1,8.83,221,433.18,205,221.94,78,77.8,339.9,13.19,248.21,75.3,65.1,115.2,102.6,80
2019-03-06 13:32:14,3.18,14.23,24,12.9,215,980.53,251,1259.49,72,72,62.69,11.19,376.55,80.6,75,12.85,241,556.7,256,213.04,69,69.09,73.69,13.9,224.82,77.1,60.1,8.83,221,433.18,205,209.18,78,77.8,344.06,13.25,248.1,75.3,65,115.2,103.1,80
2019-03-06 13:32:15,3.13,14.23,24,12.9,215,980.53,251,1256.3,72,72,62.42,11.22,379.99,80.6,75,12.85,241,556.7,256,189.57,69.01,69.08,73.81,13.85,225.33,76.9,60.1,8.83,221,433.18,205,189.57,78,77.9,343.82,13.17,248.07,75.3,65,115.2,103.1,80
2019-03-06 13:32:16,3.13,14.23,24,12.9,215,980.53,251,1266.95,72,72.1,62.02,11.19,372.56,80.6,75,12.85,241,556.7,256,211.52,69,69.07,73.38,13.89,228.23,77.1,60,8.83,221,433.18,205,211.52,78,77.9,343.22,13.24,248.22,75.3,65,115.4,103.2,80
2019-03-06 13:32:17,3.16,14.23,24,12.9,215,980.53,251,1274.99,72,72.1,62.96,11.19,377.24,80.6,75,12.85,241,556.7,256,235.37,68.99,69.11,73.56,13.87,228.97,77.1,60,8.83,221,433.18,205,235.37,78,77.9,341.74,13.28,248.25,75.3,65,115.4,103.2,80
2019-03-06 13:32:18,3.16,14.23,24,12.9,215,980.53,251,1269.59,72,72.1,63.23,11.19,375.68,80.6,75,12.85,241,556.7,256,209.29,68.99,69.1,73.69,13.86,226.02,77,60,8.83,221,433.18,205,209.29,78,77.9,340.84,13.32,248.2,75.3,65,115.4,102.6,80
2019-03-06 13:32:19,3.17,14.23,24,12.9,215,980.53,251,1256.04,72,72.1,62.83,11.19,383.41,80.6,75,12.85,241,556.7,256,215.8,69,69.09,73.94,13.92,224.25,77.1,60,8.83,221,433.18,205,215.8,78,77.9,342.39,13.2,247.45,75.3,65,115.3,102.6,80
2019-03-06 13:32:20,3.17,14.23,24,12.9,215,980.53,251,1254.18,72,72.1,62.42,11.22,375.24,80.6,75,12.85,241,556.7,256,196.01,68.99,69.09,73.81,13.92,227.47,77,60,8.83,221,433.18,205,196.01,78,77.9,346.29,13.2,248.25,75.3,65,115.3,103,80
2019-03-06 13:32:21,3.17,14.23,24,12.9,215,980.53,251,1265.51,72,72.1,62.16,11.22,371.07,80.6,75,12.85,241,556.7,256,204.98,69.01,69.09,73.44,13.94,228.8,77,60,8.83,221,433.18,205,204.98,78,77.9,341.41,13.26,248.18,75.3,65,115.3,102.9,80
2019-03-06 13:32:22,3.17,14.23,24,12.9,215,980.53,251,1320.94,72,72.2,62.96,11.13,376.05,80.6,75,12.85,241,556.7,256,203.82,68.98,69.09,73.56,13.87,223.45,77,60,8.83,221,433.18,205,203.82,78,77.9,344.08,13.16,248.2,75.3,65,115.3,103.1,80
2019-03-06 13:32:23,3.17,14.23,24,12.9,215,980.53,251,1257.41,72,72.2,63.5,11.22,376.96,80.6,75,12.85,241,556.7,256,211.68,68.99,69.09,73.56,13.9,222,77.1,60,8.83,221,433.18,205,211.68,78,77.9,349.57,13.3,248.2,75.3,65,115.3,102.9,79.9
2019-03-06 13:32:24,3.19,14.23,24,12.9,215,980.53,251,1253.85,72,72.2,63.5,11.22,380.48,80.6,75,12.85,241,556.7,256,219.25,68.99,69.09,73.69,13.85,226.8,76.9,60,8.83,221,433.18,205,219.25,78,77.9,350.39,13.15,247.78,75.3,65,115.3,102.7,79.9
2019-03-06 13:32:25,3.19,14.23,24,12.9,215,980.53,251,1265.27,72,72.2,62.83,11.22,371.38,80.7,75,12.85,241,556.7,256,182.75,69,69.09,73.19,13.89,228.67,77.1,60,8.83,221,433.18,205,182.75,78,77.9,348.52,13.31,248.2,75.3,65,115.3,102.9,79.9
2019-03-06 13:32:26,3.16,14.23,24,12.9,215,980.53,251,1257.45,72,72.2,62.02,11.16,376.44,80.7,75.1,12.85,241,556.7,256,211.01,69,69.09,73.69,13.91,223.63,76.9,60,8.83,221,433.18,205,211.01,78,77.9,349.98,13.36,247.58,75.3,65,115.3,102.9,79.8
2019-03-06 13:32:27,3.16,14.23,24,12.9,215,980.53,251,1269.34,72,72.2,62.56,11.16,374.57,80.7,75.1,12.85,241,556.7,256,211.32,69.01,69.09,74.06,13.92,222.8,77.1,60,8.83,221,433.18,205,211.32,78,77.9,343.91,13.24,248.19,75.3,65,115.3,102.9,79.8
2019-03-06 13:32:28,3.16,14.23,24,12.9,215,980.53,251,1303.65,72,72.3,63.64,11.19,377.21,80.7,75.1,12.85,241,556.7,256,199.51,68.99,69.08,74.06,13.92,225.72,77.1,60,8.83,221,433.18,205,199.51,78,78,344.88,13.35,247.43,75.3,65,114.9,102.9,79.8
2019-03-06 13:32:29,3.19,14.23,24,12.9,215,980.53,251,1249.93,72,72.3,63.5,11.25,376.2,80.7,75.1,12.85,241,556.7,256,200.49,68.98,69.09,73.56,13.87,227.98,76.9,60,8.83,221,433.18,205,200.49,78,78,346.02,13.25,248.08,75.3,65,114.9,102.9,79.8
2019-03-06 13:32:30,3.19,14.23,24,12.9,215,980.53,251,1256.82,72,72.3,62.96,11.22,372.75,80.7,75.1,12.85,241,556.7,256,200.85,69.01,69.08,73.38,13.91,228.53,77.1,59.9,8.83,221,433.18,205,200.85,78,78,343.39,13.28,247.57,75.3,65,114.9,102.9,79.7
2019-03-06 13:32:31,3.16,14.23,24,12.9,215,980.53,251,1262.55,72,72.3,62.29,11.16,379.16,80.7,75.1,12.85,241,556.7,256,207.4,69.01,69.07,73.69,13.89,226.33,76.9,59.9,8.83,221,433.18,205,207.4,78,78,343.99,13.32,247.88,75.3,65,115.2,102.9,79.7
2019-03-06 13:32:32,3.16,14.23,24,12.9,215,980.53,251,1271.83,72,72.3,62.69,11.16,371.77,80.7,75.1,12.85,241,556.7,256,208.53,69,69.07,73.69,13.92,224.82,77.1,60,8.83,221,433.18,205,208.53,78,78,344.56,13.28,247.87,75.3,65,115.2,103.1,79.7
2019-03-06 13:32:33,3.16,14.23,24,12.9,215,980.53,251,1260.7,72,72.3,63.77,11.19,376.77,80.7,75.1,12.85,241,556.7,256,187.51,69.02,69.09,73.63,13.9,228.23,77,60,8.83,221,433.18,205,187.51,78,78,342.96,13.3,247.48,75.3,65,115.2,102.9,79.7
2019-03-06 13:32:34,3.16,14.23,24,12.9,215,980.53,251,1256.41,72,72.4,63.64,11.19,375.31,80.7,75.1,12.85,241,556.7,256,184.94,69,69.08,73.44,13.9,228.72,77,60,8.83,221,433.18,205,184.94,78,78,343.42,13.33,247.5,75.3,65,115.2,103.1,79.7
2019-03-06 13:32:35,3.2,14.23,24,12.9,215,980.53,251,1257.87,72,72.4,62.96,11.22,383.38,80.7,75.1,12.85,241,556.7,256,199.24,68.98,69.06,73.88,13.94,224.95,77,60,8.83,221,433.18,205,199.24,78,78,342.47,13.25,247.42,75.3,65,115.2,102.9,79.7
2019-03-06 13:32:36,3.2,14.23,24,12.9,215,980.53,251,1254.69,72,72.4,62.29,11.19,374.88,80.7,75.1,12.85,241,556.7,256,184.37,68.97,69.07,73.94,13.93,223.55,77,60,8.83,221,433.18,205,184.37,78,78,339.34,13.22,247.4,75.3,65,115.2,103,79.7
2019-03-06 13:32:37,3.2,14.23,24,12.9,215,980.53,251,1266.86,72,72.4,62.16,11.16,370.94,80.7,75.1,12.85,241,556.7,256,194.26,69.01,69.1,73.75,13.91,227.45,77,60,8.83,221,433.18,205,194.26,78,78,337.37,13.3,247.49,75.3,65,115.3,103,79.7
2019-03-06 13:32:38,3.16,14.23,24,12.9,215,980.53,251,1263.06,72,72.4,62.83,11.19,375.64,80.7,75.1,12.85,241,556.7,256,220.32,68.99,69.09,73.44,13.87,228.98,77.1,60,8.83,221,433.18,205,208.92,78,78,342.71,13.28,248,75.3,65,115.3,102.9,79.7
2019-03-06 13:32:39,3.16,14.23,24,12.9,215,980.53,251,1260.71,72,72.4,63.37,11.19,375.81,80.7,75.1,12.85,241,556.7,256,221.43,69.01,69.08,73.44,13.89,223.2,77.1,60,8.83,221,433.18,205,209.24,78,78,341.08,13.27,247.77,75.3,65,115.3,103.4,79.7
2019-03-06 13:32:40,3.18,14.23,24,12.9,215,980.53,251,1257.67,72,72.4,63.23,11.22,380.3,80.7,75.1,12.85,241,556.7,256,185.57,68.97,69.1,73.88,13.89,222.8,76.9,60,8.83,221,433.18,205,214.81,78,78,337.27,13.25,247.57,75.3,65,115,103.2,79.7
2019-03-06 13:32:41,3.18,14.23,24,12.9,215,980.53,251,1276.68,72,72.5,62.69,11.22,371.02,80.7,75.1,12.85,241,556.7,256,200.68,68.97,69.09,73.81,13.92,226.72,77.1,60,8.83,221,433.18,205,200.22,78,78,337.92,13.22,247.49,75.3,65,115,102.9,79.7
2019-03-06 13:32:42,3.17,14.23,24,12.9,215,980.53,251,1266.08,72,72.5,62.42,11.19,376.39,80.7,75.1,12.85,241,556.7,256,191.48,69,69.11,73.69,13.87,228.27,76.9,60.1,8.83,221,433.18,205,213.94,78,78.1,335.34,13.16,247.41,75.3,65,115,102.8,79.7
2019-03-06 13:32:43,3.17,14.23,24,12.9,215,980.53,251,1267.56,72,72.5,62.83,11.19,374.14,80.7,75.1,12.85,241,556.7,256,209.03,69.01,69.02,73.81,13.85,226.12,77.1,60.1,8.83,221,433.18,205,208.72,78,78.1,339.58,13.28,248.2,75.3,65,115.2,102.4,79.7
2019-03-06 13:32:44,3.17,14.23,24,12.9,215,980.53,251,1281.72,72,72.5,63.64,11.19,376.55,80.7,75.1,12.85,241,556.7,256,193.76,68.97,69.08,74,13.92,225.5,77.1,60.1,8.83,221,433.18,205,219.11,78,78.1,336.5,13.31,248.17,75.3,65,115.2,103,79.7
2019-03-06 13:32:45,3.17,14.23,24,12.9,215,980.53,251,1252.22,72,72.5,63.23,11.22,377.22,80.7,75.1,12.85,241,556.7,256,200.78,69.02,69.1,73.94,13.92,225.1,76.9,60,8.83,221,433.18,205,206.49,78,78.1,333.42,13.2,248.13,75.3,65,115.2,102.9,79.7
2019-03-06 13:32:46,3.17,14.23,24,12.9,215,980.53,251,1269.18,72,72.5,62.83,11.19,373.55,80.7,75.1,12.85,241,556.7,256,195.63,69,69.08,73.44,13.86,228.4,77.1,60,8.83,221,433.18,205,177.38,78,78.1,338.95,13.15,247.8,75.3,65,115,103.3,79.7
2019-03-06 13:32:47,3.2,14.23,24,12.9,215,980.53,251,1266.76,72,72.5,62.56,11.22,379.95,80.7,75.1,12.85,241,556.7,256,208.42,69.01,69.09,73.44,13.93,229.37,77,60,8.83,221,433.18,205,209.18,78,78.1,343.72,13.21,247.77,75.3,65,115,103.7,79.7
2019-03-06 13:32:48,3.2,14.23,24,12.9,215,980.53,251,1261.1,72,72.5,62.29,11.16,372.61,80.7,75.1,12.85,241,556.7,256,193.05,68.99,69.08,73.5,13.91,226.02,77,60,8.83,221,433.18,205,157.82,78,78.1,345.68,13.17,248.21,75.3,65,115,103,79.7
2019-03-06 13:32:49,3.16,14.23,24,12.9,215,980.53,251,1261.21,72,72.5,63.23,11.22,376.74,80.7,75.1,12.85,241,556.7,256,180.29,68.99,69.12,73.88,13.92,224.1,77,60,8.83,221,433.18,205,155,78,78.1,345.46,13.25,248.19,75.3,65,114.5,103,79.7
2019-03-06 13:32:50,3.16,14.23,24,12.9,215,980.53,251,1262.25,72,72.6,63.23,11.19,375.7,80.7,75.1,12.85,241,556.7,256,186.6,68.99,69.07,73.69,13.95,227.77,77.1,60,8.83,221,433.18,205,204.72,78,78.1,347.63,13.35,247.77,75.3,65,114.5,103.1,79.7
2019-03-06 13:32:51,3.17,14.23,24,12.9,215,980.53,251,1253.47,72,72.6,62.96,11.22,383.5,80.7,75.1,12.85,241,556.7,256,199.87,69,69.09,73.69,13.92,228.92,77,60,8.83,221,433.18,205,152.53,78,78.1,344.54,13.2,248.21,75.3,65,114.5,103.2,79.7
2019-03-06 13:32:52,3.17,14.23,24,12.9,215,980.53,251,1258.37,72,72.6,62.42,11.22,376.46,80.7,75.1,12.85,241,556.7,256,184.03,68.98,69.06,73.75,13.87,223.12,77.1,60,8.83,221,433.18,205,196.91,78,78.1,346.57,13.19,247.43,75.3,65,115,103.1,79.8
2019-03-06 13:32:53,3.17,14.23,24,12.9,215,980.53,251,1264.79,72,72.6,62.16,11.16,371.07,80.7,75,12.85,241,556.7,256,196.18,68.99,69.08,73.88,13.86,222.12,77,60,8.83,221,433.18,205,223.63,78,78.1,343.22,13.19,248.22,75.3,65,115,103.1,79.8
2019-03-06 13:32:54,3.2,14.23,24,12.9,215,980.53,251,1263.28,72,72.6,63.5,11.19,377.22,80.7,75,12.85,241,556.7,256,194.96,68.99,69.06,73.81,13.87,227.33,77.1,60,8.83,221,433.18,205,210.91,78,78.1,340.81,13.16,248.2,75.3,65,115,103.2,79.8
2019-03-06 13:32:55,3.2,14.23,24,12.9,215,980.53,251,1254.23,72,72.6,63.5,11.22,378,80.7,75,12.85,241,556.7,256,212.38,68.99,69.09,73.25,13.93,228.62,77.1,60,8.83,221,433.18,205,192.27,78,78.1,336.57,13.2,247.54,75.3,65,115,102.6,79.8
2019-03-06 13:32:56,3.16,14.23,24,12.9,215,980.53,251,1257.72,72,72.6,63.23,11.19,381.86,80.7,75,12.85,241,556.7,256,184.28,69.01,69.12,73.69,13.85,223.93,76.9,60,8.83,221,433.18,205,190.28,78,78.1,342.21,13.27,248.22,75.3,65,115,102.9,79.8
2019-03-06 13:32:57,3.16,14.23,24,12.9,215,980.53,251,1266.02,72,72.6,62.56,11.19,372.86,80.7,75,12.85,241,556.7,256,197.09,68.99,69.09,73.94,13.87,223.12,77.1,60,8.83,221,433.18,205,209.55,78,78.1,342.45,13.13,247.95,75.3,65,115,102.8,79.9
2019-03-06 13:32:58,3.16,14.23,24,12.9,215,980.53,251,1266.78,72,72.6,62.42,11.19,375.4,80.7,75,12.85,241,556.7,256,187.6,69,69.09,74.06,13.92,225.77,76.9,60,8.83,221,433.18,205,197.8,78,78.1,336.13,13.22,248.22,75.3,65,115.3,103,79.9
2019-03-06 13:32:59,3.17,14.23,24,12.9,215,980.53,251,1262.99,72,72.6,62.96,11.19,377.7,80.7,75,12.85,241,556.7,256,185.71,68.98,69.07,73.69,13.92,228.4,77.1,60,8.83,221,433.18,205,185.56,78,78.1,340.76,13.21,248.22,75.3,65,115.3,103.3,79.9
2019-03-06 13:33:00,3.17,14.23,24,12.9,215,980.53,251,1263.41,72,72.6,63.5,11.22,378.74,80.8,75,12.85,241,556.7,256,181.08,69.01,69.09,73.63,13.95,228.75,77.1,60,8.83,221,433.18,205,217.3,78,78.1,339.47,13.2,248.23,75.3,65,115.3,102.6,79.9
2019-03-06 13:33:01,3.23,14.23,24,12.9,215,980.53,251,1262.9,72,72.6,63.1,11.22,373.04,80.8,75,12.85,241,556.7,256,206.61,68.97,69.09,73.81,13.85,226.5,76.9,60,8.83,221,433.18,205,201.57,78,78.1,340.27,13.33,248.21,75.3,65,115.4,102.9,79.9
2019-03-06 13:33:02,3.23,14.23,24,12.9,215,980.53,251,1261.53,72,72.6,62.83,11.19,381.07,80.8,75,12.85,241,556.7,256,193.16,69.01,69.09,73.63,13.91,225.07,77.1,60,8.83,221,433.18,205,196.71,78,78.1,345.75,13.28,248.19,75.3,65,115.4,102.5,80
2019-03-06 13:33:03,3.17,14.23,24,12.9,215,980.53,251,1259.92,72,72.6,62.56,11.22,374.16,80.8,75,12.85,241,556.7,256,223.85,68.99,69.08,73.63,13.86,227.93,76.9,60,8.83,221,433.18,205,209.88,78,78.1,348.09,13.2,247.71,75.3,65,115.4,102.8,80
2019-03-06 13:33:04,3.17,14.23,24,12.9,215,980.53,251,1266.12,72,72.6,62.42,11.16,378,80.8,75,12.85,241,556.7,256,205.82,68.99,69.09,73.31,13.92,228.88,77,60,8.83,221,433.18,205,171.62,78,78.1,348.16,13.25,248.23,75.3,65,115.1,102.9,80
2019-03-06 13:33:05,3.2,14.23,24,12.9,215,980.53,251,1262.51,72,72.6,63.23,11.16,375.79,80.8,75,12.85,241,556.7,256,238.23,69.01,69.09,73.63,13.86,225.23,77,60,8.83,221,433.18,205,177.56,78,78,348.97,13.32,248.21,75.3,65,115.1,102.8,80
2019-03-06 13:33:06,3.2,14.23,24,12.9,215,980.53,251,1268.79,72,72.6,63.37,11.19,382.85,80.8,75,12.85,241,556.7,256,222.1,68.97,69.05,73.81,13.91,223.63,77,60,8.83,221,433.18,205,225.69,78,78,349.31,13.3,248.22,75.3,65,115.1,102.7,80
2019-03-06 13:33:07,3.2,14.23,24,12.9,215,980.53,251,1254.26,72,72.6,63.37,11.22,378.07,80.8,75,12.85,241,556.7,256,209.75,69.01,69.08,73.88,13.9,228.83,77,60,8.83,221,433.18,205,191.42,78,78,339.86,13.22,247.87,75.3,65,115.1,102.8,80.1
2019-03-06 13:33:08,3.19,14.23,24,12.9,215,980.53,251,1266.39,72,72.6,62.83,11.22,371.62,80.8,75,12.85,241,556.7,256,205.73,68.98,69.08,73.5,13.86,223.07,77.1,60,8.83,221,433.18,205,194.46,78,78,344.42,13.31,248.19,75.3,65,115.1,103.2,80.1
2019-03-06 13:33:09,3.19,14.23,24,12.9,215,980.53,251,1260.95,72,72.6,62.16,11.16,377.95,80.8,75,12.85,241,556.7,256,202.21,69,69.06,73.5,13.91,222.72,77,60,8.83,221,433.18,205,171.59,78,78,342.29,13.3,247.54,75.3,65,115.1,102.9,80.1
2019-03-06 13:33:10,3.17,14.23,24,12.9,215,980.53,251,1257.42,72,72.6,63.37,11.19,377.24,80.8,74.9,12.85,241,556.7,256,203.11,68.99,69.07,73.69,13.89,226.53,77.1,60,8.83,221,433.18,205,189.6,78,78,341.42,13.22,248.19,75.3,65,115,103,80.1
2019-03-06 13:33:11,3.17,14.23,24,12.9,215,980.53,251,1261.94,72,72.6,63.23,11.22,382.92,80.8,74.9,12.85,241,556.7,256,211.73,68.99,69.06,73.5,13.86,228.5,77.1,60.1,8.83,221,433.18,205,201.55,78,77.9,344.01,13.24,247.84,75.3,65,115,103.3,80.1
2019-03-06 13:33:12,3.21,14.23,24,12.9,215,980.53,251,1263.64,72,72.5,63.1,11.22,374.35,80.8,74.9,12.85,241,556.7,256,205.44,68.99,69.09,73.44,13.93,225.77,76.9,60.1,8.83,221,433.18,205,207.68,78,77.9,345.4,13.21,248.2,75.3,65,115,103,80.1
2019-03-06 13:33:13,3.21,14.23,24,12.9,215,980.53,251,1262.55,72,72.5,62.56,11.19,371.83,80.8,74.9,12.85,241,556.7,256,195.39,69.02,69.1,73.44,13.9,224.95,77.1,60.1,8.83,221,433.18,205,206.63,78,77.9,350.65,13.13,247.46,75.3,65,115.2,102.7,80.1
2019-03-06 13:33:14,3.21,14.23,24,12.9,215,980.53,251,1266.6,72,72.5,62.42,11.19,377,80.8,74.9,12.85,241,556.7,256,197.19,68.99,69.09,73.94,13.92,225.33,76.9,60.1,8.83,221,433.18,205,202.4,78,77.9,349.45,13.1,247.77,75.3,65,115.2,102.7,80.2
2019-03-06 13:33:15,3.2,14.23,24,12.9,215,980.53,251,1277.7,72,72.5,62.83,11.16,378.02,80.8,74.9,12.85,241,556.7,256,192.4,68.99,69.09,73.94,13.94,228.33,77.1,60.1,8.83,221,433.18,205,210.06,78,77.9,345.27,13.24,248.19,75.3,65,115.2,103.1,80.2
2019-03-06 13:33:16,3.2,14.23,24,12.9,215,980.53,251,1266.27,72,72.5,63.5,11.19,379.57,80.8,74.9,12.85,241,556.7,256,210.25,68.99,69.09,73.81,13.9,228.88,77.1,60.1,8.83,221,433.18,205,200.95,78,77.9,351.19,13.31,247.57,75.3,65,115.4,102.7,80.2
2019-03-06 13:33:17,3.2,14.23,24,12.9,215,980.53,251,1258.14,72,72.5,62.96,11.22,371.17,80.8,74.9,12.85,241,556.7,256,197.2,68.99,69.1,73.69,13.87,225.82,76.9,60.1,8.83,221,433.18,205,198.3,78,77.9,351.63,13.25,248.22,75.3,65,115.4,103,80.2
2019-03-06 13:33:18,3.25,14.23,24,12.9,215,980.53,251,1259.2,72,72.5,62.56,11.25,379.53,80.8,74.9,12.85,241,556.7,256,207.14,68.98,69.09,73.75,13.85,224.45,77.1,60.1,8.83,221,433.18,205,207.95,78,77.9,348.6,13.27,248.07,75.3,65,115.1,103.4,80.2
2019-03-06 13:33:19,3.25,14.23,24,12.9,215,980.53,251,1263.27,72,72.5,62.29,11.19,374,80.8,74.9,12.85,241,556.7,256,223.75,69.01,69.09,73.88,13.91,227.62,76.9,60.1,8.83,221,433.18,205,230.77,78,77.9,346.59,13.21,248.19,75.3,65,115.1,102.8,80.2
2019-03-06 13:33:20,3.25,14.23,24,12.9,215,980.53,251,1264.06,72,72.4,62.29,11.16,376.46,80.8,74.9,12.85,241,556.7,256,204.52,68.98,69.06,73.63,13.93,228.83,77.1,60,8.83,221,433.18,205,192.22,78,77.9,348.53,13.3,248.2,75.3,65,115.1,103.1,80.2
2019-03-06 13:33:21,3.2,14.23,24,12.9,215,980.53,251,1266.28,72,72.4,63.1,11.19,374.46,80.8,74.9,12.85,241,556.7,256,213.49,69,69.03,73.5,13.89,223.47,77.1,60,8.83,221,433.18,205,201.05,78,77.9,346.78,13.22,247.84,75.3,65,115.1,103,80.2
2019-03-06 13:33:22,3.2,14.23,24,12.9,215,980.53,251,1257.71,72,72.4,62.56,11.22,377.8,80.8,74.9,12.85,241,556.7,256,195.07,68.97,69.09,73.63,13.86,221.98,77,60,8.83,221,433.18,205,185.97,78,77.9,348.55,13.17,248.19,75.3,65,115.1,103.3,80.2
2019-03-06 13:33:23,3.22,14.23,24,12.9,215,980.53,251,1262.28,72,72.4,62.29,11.19,376.91,80.8,74.9,12.85,241,556.7,256,197.07,69,69.08,74.06,13.93,226.97,77.1,60,8.83,221,433.18,205,194.43,78,77.9,346.01,13.26,247.48,75.3,65,115.1,102.7,80.2
